count,export_cntry,import_cntry,time,sim_index,export,import,ex_im,gen_index,seq_index
1,18,11,215,212,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,18,37,216,212,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,13,230,212,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,1
1,18,40,252,212,"Korea, Republic of",United Arab Emirates,"Korea, Republic of: United Arab Emirates",2,1
1,18,23,261,212,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,1
1,8,7,329,212,China,Cambodia,China: Cambodia,3,1
1,8,26,340,212,China,Myanmar,China: Myanmar,3,1
1,8,17,346,212,China,Kazakhstan,China: Kazakhstan,3,1
1,11,21,350,212,"Hong Kong, China",Lao People's Democratic Republic,"Hong Kong, China: Lao People's Democratic Republic",3,1
1,8,32,350,212,China,Singapore,China: Singapore,3,1
1,8,39,356,212,China,Turkey,China: Turkey,3,1
1,37,12,431,212,Thailand,India,Thailand: India,3,1
1,8,25,461,212,China,Mongolia,China: Mongolia,3,1
1,15,8,477,212,Japan,China,Japan: China,1,2
1,8,31,527,212,China,Saudi Arabia,China: Saudi Arabia,3,1
1,8,41,547,212,China,Uzbekistan,China: Uzbekistan,3,1
1,8,4,571,212,China,Bangladesh,China: Bangladesh,3,1
1,15,18,118,213,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,8,125,213,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,15,42,59,214,Japan,Viet Nam,Japan: Viet Nam,1,1
1,15,18,115,214,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,18,113,215,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,15,117,215,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,35,120,215,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,15,18,70,216,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,29,106,216,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,15,13,54,217,Japan,Indonesia,Japan: Indonesia,1,1
1,15,18,102,217,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,8,139,217,"Korea, Republic of",China,"Korea, Republic of: China",2,2
1,15,18,151,218,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,42,157,218,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,25,180,218,"Korea, Republic of",Mongolia,"Korea, Republic of: Mongolia",2,1
1,15,18,23,219,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,35,67,219,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,15,8,66,220,Japan,China,Japan: China,1,1
1,15,18,126,220,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,8,26,149,220,China,Myanmar,China: Myanmar,2,1
1,18,42,156,220,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,2
1,18,15,162,220,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,2
1,18,17,242,220,"Korea, Republic of",Kazakhstan,"Korea, Republic of: Kazakhstan",2,2
1,18,23,244,220,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,2
1,18,7,254,220,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,2
1,18,29,267,220,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,2
1,15,18,113,221,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,21,147,221,"Korea, Republic of",Lao People's Democratic Republic,"Korea, Republic of: Lao People's Democratic Republic",2,1
1,18,37,147,221,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,32,153,221,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,1
1,15,8,53,222,Japan,China,Japan: China,1,1
1,15,18,68,222,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,18,10,223,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,15,43,223,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,37,55,223,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,35,64,223,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,18,23,75,223,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,1
1,18,17,85,223,"Korea, Republic of",Kazakhstan,"Korea, Republic of: Kazakhstan",2,1
1,18,42,95,223,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,17,36,97,223,Kazakhstan,Tajikistan,Kazakhstan: Tajikistan,3,1
1,18,8,99,223,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,29,114,223,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,17,41,120,223,Kazakhstan,Uzbekistan,Kazakhstan: Uzbekistan,3,1
1,17,20,144,223,Kazakhstan,Kyrgyzstan,Kazakhstan: Kyrgyzstan,3,1
1,18,39,152,223,"Korea, Republic of",Turkey,"Korea, Republic of: Turkey",2,1
1,18,11,193,223,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,15,18,137,224,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,42,168,224,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,15,196,224,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,13,217,224,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,1
1,18,8,232,224,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,37,235,224,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,41,251,224,"Korea, Republic of",Uzbekistan,"Korea, Republic of: Uzbekistan",2,1
1,18,23,252,224,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,1
1,18,11,257,224,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,18,35,272,224,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,18,29,277,224,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,32,306,224,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,1
1,18,40,367,224,"Korea, Republic of",United Arab Emirates,"Korea, Republic of: United Arab Emirates",2,1
1,42,21,373,224,Viet Nam,Lao People's Democratic Republic,Viet Nam: Lao People's Democratic Republic,3,1
1,23,6,397,224,Malaysia,Brunei Darussalam,Malaysia: Brunei Darussalam,3,1
1,23,31,411,224,Malaysia,Saudi Arabia,Malaysia: Saudi Arabia,3,1
1,23,12,434,224,Malaysia,India,Malaysia: India,3,1
1,23,7,444,224,Malaysia,Cambodia,Malaysia: Cambodia,3,1
1,32,26,448,224,Singapore,Myanmar,Singapore: Myanmar,3,1
1,13,38,460,224,Indonesia,Timor-Leste,Indonesia: Timor-Leste,3,1
1,13,28,551,224,Indonesia,Oman,Indonesia: Oman,3,1
1,8,24,717,224,China,Maldives,China: Maldives,3,1
1,8,14,726,224,China,"Iran, Islamic Republic of","China: Iran, Islamic Republic of",3,1
1,8,25,732,224,China,Mongolia,China: Mongolia,3,1
1,8,33,752,224,China,Sri Lanka,China: Sri Lanka,3,1
1,8,39,793,224,China,Turkey,China: Turkey,3,1
1,8,3,900,224,China,Bahrain,China: Bahrain,3,1
1,15,18,30,225,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,40,85,225,"Korea, Republic of",United Arab Emirates,"Korea, Republic of: United Arab Emirates",2,1
1,18,15,93,225,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,8,123,225,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,11,152,225,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,15,11,2,226,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,1
1,15,37,57,226,Japan,Thailand,Japan: Thailand,1,2
1,15,8,64,226,Japan,China,Japan: China,1,3
1,15,18,65,226,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,4
1,18,23,72,226,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,4
1,18,42,72,226,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,4
1,18,13,85,226,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,4
1,18,29,91,226,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,4
1,18,15,102,226,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,4
1,18,35,121,226,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,4
1,18,32,125,226,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,4
1,18,7,126,226,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,4
1,18,24,131,226,"Korea, Republic of",Maldives,"Korea, Republic of: Maldives",2,4
1,18,26,133,226,"Korea, Republic of",Myanmar,"Korea, Republic of: Myanmar",2,4
1,18,41,140,226,"Korea, Republic of",Uzbekistan,"Korea, Republic of: Uzbekistan",2,4
1,18,40,141,226,"Korea, Republic of",United Arab Emirates,"Korea, Republic of: United Arab Emirates",2,4
1,18,21,159,226,"Korea, Republic of",Lao People's Democratic Republic,"Korea, Republic of: Lao People's Democratic Republic",2,4
1,11,27,216,226,"Hong Kong, China",Nepal,"Hong Kong, China: Nepal",2,1
1,8,12,243,226,China,India,China: India,2,3
1,8,25,247,226,China,Mongolia,China: Mongolia,2,3
1,15,35,250,226,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,5
1,15,29,251,226,Japan,Philippines,Japan: Philippines,1,6
1,8,39,262,226,China,Turkey,China: Turkey,2,3
1,8,28,269,226,China,Oman,China: Oman,2,3
1,15,42,280,226,Japan,Viet Nam,Japan: Viet Nam,1,7
1,15,23,281,226,Japan,Malaysia,Japan: Malaysia,1,8
1,15,13,285,226,Japan,Indonesia,Japan: Indonesia,1,9
1,23,6,287,226,Malaysia,Brunei Darussalam,Malaysia: Brunei Darussalam,3,4
1,8,16,294,226,China,Jordan,China: Jordan,2,3
1,16,34,306,226,Jordan,Syrian Arab Republic,Jordan: Syrian Arab Republic,3,3
1,15,32,309,226,Japan,Singapore,Japan: Singapore,1,10
1,23,31,312,226,Malaysia,Saudi Arabia,Malaysia: Saudi Arabia,3,4
1,15,12,361,226,Japan,India,Japan: India,1,11
1,15,40,362,226,Japan,United Arab Emirates,Japan: United Arab Emirates,1,12
1,29,22,370,226,Philippines,Lebanon,Philippines: Lebanon,3,4
1,31,3,373,226,Saudi Arabia,Bahrain,Saudi Arabia: Bahrain,4,4
1,15,39,378,226,Japan,Turkey,Japan: Turkey,1,13
1,23,33,380,226,Malaysia,Sri Lanka,Malaysia: Sri Lanka,3,4
1,31,4,397,226,Saudi Arabia,Bangladesh,Saudi Arabia: Bangladesh,4,4
1,31,19,411,226,Saudi Arabia,Kuwait,Saudi Arabia: Kuwait,4,4
1,40,14,413,226,United Arab Emirates,"Iran, Islamic Republic of","United Arab Emirates: Iran, Islamic Republic of",3,4
1,31,10,434,226,Saudi Arabia,Georgia,Saudi Arabia: Georgia,4,4
1,12,30,434,226,India,Qatar,India: Qatar,3,3
1,31,17,457,226,Saudi Arabia,Kazakhstan,Saudi Arabia: Kazakhstan,4,4
1,12,5,478,226,India,Bhutan,India: Bhutan,3,3
1,13,38,508,226,Indonesia,Timor-Leste,Indonesia: Timor-Leste,3,4
1,39,2,510,226,Turkey,Azerbaijan,Turkey: Azerbaijan,3,3
1,15,18,41,227,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,37,53,227,Japan,Thailand,Japan: Thailand,1,2
1,15,8,12,228,Japan,China,Japan: China,1,1
1,15,18,83,228,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,15,113,228,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,2
1,15,37,148,228,Japan,Thailand,Japan: Thailand,1,3
1,15,18,61,229,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,37,71,229,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,15,18,49,230,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,63,231,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,8,72,231,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,15,86,231,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,42,101,231,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,15,35,107,231,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,2
1,18,21,125,231,"Korea, Republic of",Lao People's Democratic Republic,"Korea, Republic of: Lao People's Democratic Republic",2,1
1,18,23,158,231,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,1
1,18,11,164,231,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,18,37,185,231,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,29,194,231,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,39,245,231,"Korea, Republic of",Turkey,"Korea, Republic of: Turkey",2,1
1,15,8,68,232,Japan,China,Japan: China,1,1
1,15,18,94,232,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,35,99,232,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,3
1,18,15,120,232,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,2
1,18,37,151,232,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,2
1,18,29,153,232,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,2
1,18,11,167,232,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,2
1,18,7,181,232,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,2
1,18,42,186,232,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,2
1,15,35,3,233,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,1
1,15,18,70,233,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,11,90,233,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,2
1,15,8,57,234,Japan,China,Japan: China,1,1
1,15,18,73,234,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,42,90,234,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,2
1,15,11,50,235,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,1
1,15,8,93,235,Japan,China,Japan: China,1,2
1,15,18,98,235,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,3
1,18,21,109,235,"Korea, Republic of",Lao People's Democratic Republic,"Korea, Republic of: Lao People's Democratic Republic",2,3
1,15,35,39,236,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,1
1,15,18,88,236,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,15,134,236,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,2
1,15,18,56,237,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,35,60,237,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,2
1,15,8,80,237,Japan,China,Japan: China,1,3
1,15,40,112,237,Japan,United Arab Emirates,Japan: United Arab Emirates,1,4
1,15,11,64,238,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,1
1,15,18,124,238,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,8,135,238,"Korea, Republic of",China,"Korea, Republic of: China",2,2
1,15,8,139,238,Japan,China,Japan: China,1,3
1,18,35,140,238,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,2
1,15,18,45,239,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,15,63,239,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,15,8,65,239,Japan,China,Japan: China,1,2
1,15,42,69,239,Japan,Viet Nam,Japan: Viet Nam,1,3
1,15,18,137,240,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,8,177,240,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,15,186,240,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,15,18,21,241,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,105,242,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,12,122,243,Japan,India,Japan: India,1,1
1,15,18,122,243,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,15,166,243,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,2
1,15,18,63,244,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,35,62,245,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,1
1,15,8,65,245,Japan,China,Japan: China,1,2
1,15,18,113,245,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,3
1,15,8,51,246,Japan,China,Japan: China,1,1
1,15,18,72,246,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,18,48,247,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,42,83,247,Japan,Viet Nam,Japan: Viet Nam,1,2
1,15,8,119,247,Japan,China,Japan: China,1,3
1,8,11,150,247,China,"Hong Kong, China","China: Hong Kong, China",2,3
1,15,18,57,248,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,11,75,248,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,18,42,154,248,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,15,18,58,249,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,8,112,249,Japan,China,Japan: China,1,2
1,15,18,98,250,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,29,148,250,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,15,42,44,251,Japan,Viet Nam,Japan: Viet Nam,1,1
1,42,18,83,251,Viet Nam,"Korea, Republic of","Viet Nam: Korea, Republic of",2,1
1,42,37,84,251,Viet Nam,Thailand,Viet Nam: Thailand,2,1
1,42,8,104,251,Viet Nam,China,Viet Nam: China,2,1
1,42,21,107,251,Viet Nam,Lao People's Democratic Republic,Viet Nam: Lao People's Democratic Republic,2,1
1,42,35,117,251,Viet Nam,"Taiwan, Province of China","Viet Nam: Taiwan, Province of China",2,1
1,42,7,118,251,Viet Nam,Cambodia,Viet Nam: Cambodia,2,1
1,42,15,126,251,Viet Nam,Japan,Viet Nam: Japan,2,1
1,42,23,130,251,Viet Nam,Malaysia,Viet Nam: Malaysia,2,1
1,8,11,141,251,China,"Hong Kong, China","China: Hong Kong, China",3,1
1,8,26,172,251,China,Myanmar,China: Myanmar,3,1
1,42,29,172,251,Viet Nam,Philippines,Viet Nam: Philippines,2,1
1,8,39,183,251,China,Turkey,China: Turkey,3,1
1,8,13,189,251,China,Indonesia,China: Indonesia,3,1
1,8,12,190,251,China,India,China: India,3,1
1,8,32,211,251,China,Singapore,China: Singapore,3,1
1,8,41,214,251,China,Uzbekistan,China: Uzbekistan,3,1
1,8,25,218,251,China,Mongolia,China: Mongolia,3,1
1,8,16,228,251,China,Jordan,China: Jordan,3,1
1,8,27,232,251,China,Nepal,China: Nepal,3,1
1,11,31,237,251,"Hong Kong, China",Saudi Arabia,"Hong Kong, China: Saudi Arabia",4,1
1,8,17,239,251,China,Kazakhstan,China: Kazakhstan,3,1
1,8,28,244,251,China,Oman,China: Oman,3,1
1,8,40,248,251,China,United Arab Emirates,China: United Arab Emirates,3,1
1,32,33,255,251,Singapore,Sri Lanka,Singapore: Sri Lanka,4,1
1,15,37,261,251,Japan,Thailand,Japan: Thailand,1,2
1,18,1,268,251,"Korea, Republic of",Armenia,"Korea, Republic of: Armenia",3,1
1,32,4,278,251,Singapore,Bangladesh,Singapore: Bangladesh,4,1
1,15,8,283,251,Japan,China,Japan: China,1,3
1,15,32,310,251,Japan,Singapore,Japan: Singapore,1,4
1,15,11,316,251,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,5
1,15,35,317,251,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,6
1,15,40,318,251,Japan,United Arab Emirates,Japan: United Arab Emirates,1,7
1,15,39,320,251,Japan,Turkey,Japan: Turkey,1,8
1,15,18,322,251,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,9
2,15,13,329,251,Japan,Indonesia,Japan: Indonesia,1,10
1,15,29,336,251,Japan,Philippines,Japan: Philippines,1,11
1,15,27,345,251,Japan,Nepal,Japan: Nepal,1,12
1,23,6,350,251,Malaysia,Brunei Darussalam,Malaysia: Brunei Darussalam,3,1
1,13,38,355,251,Indonesia,Timor-Leste,Indonesia: Timor-Leste,4,1
1,23,24,366,251,Malaysia,Maldives,Malaysia: Maldives,3,1
1,15,7,391,251,Japan,Cambodia,Japan: Cambodia,1,13
1,13,14,392,251,Indonesia,"Iran, Islamic Republic of","Indonesia: Iran, Islamic Republic of",4,1
1,15,23,395,251,Japan,Malaysia,Japan: Malaysia,1,14
1,31,3,424,251,Saudi Arabia,Bahrain,Saudi Arabia: Bahrain,5,1
1,31,19,467,251,Saudi Arabia,Kuwait,Saudi Arabia: Kuwait,5,1
1,31,10,471,251,Saudi Arabia,Georgia,Saudi Arabia: Georgia,5,1
1,31,2,538,251,Saudi Arabia,Azerbaijan,Saudi Arabia: Azerbaijan,5,1
1,12,30,578,251,India,Qatar,India: Qatar,4,1
1,41,36,593,251,Uzbekistan,Tajikistan,Uzbekistan: Tajikistan,4,1
1,12,5,603,251,India,Bhutan,India: Bhutan,4,1
1,41,20,607,251,Uzbekistan,Kyrgyzstan,Uzbekistan: Kyrgyzstan,4,1
1,28,22,671,251,Oman,Lebanon,Oman: Lebanon,4,1
1,15,11,82,252,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,1
1,15,18,127,252,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,15,163,252,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,2
1,18,8,166,252,"Korea, Republic of",China,"Korea, Republic of: China",2,2
1,15,8,93,253,Japan,China,Japan: China,1,1
1,15,18,118,253,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,37,120,253,Japan,Thailand,Japan: Thailand,1,3
1,18,13,150,253,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,2
1,18,35,156,253,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,2
1,18,32,160,253,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,2
1,18,29,170,253,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,2
1,18,42,177,253,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,2
1,18,15,181,253,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,2
1,15,18,116,254,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
